image_id,healthy,multiple_diseases,rust,scab
Test_0,1,0,0,0
Test_1,1,0,0,0
Test_2,0,0,0,1
Test_3,0,1,0,0
Test_4,1,0,0,0
Test_5,0,1,0,0
Test_6,0,1,0,0
Test_7,0,1,0,0
Test_8,0,1,0,0
Test_9,1,0,0,0
Test_10,0,1,0,0
Test_11,0,1,0,0
Test_12,0,1,0,0
Test_13,0,1,0,0
Test_14,1,0,0,0
Test_15,1,0,0,0
Test_16,1,0,0,0
Test_17,0,1,0,0
Test_18,0,1,0,0
Test_19,1,0,0,0
Test_20,0,0,0,1
Test_21,0,1,0,0
Test_22,0,1,0,0
Test_23,0,0,0,1
Test_24,1,0,0,0
Test_25,0,1,0,0
Test_26,1,0,0,0
Test_27,1,0,0,0
Test_28,0,1,0,0
Test_29,0,0,0,1
Test_30,0,1,0,0
Test_31,1,0,0,0
Test_32,1,0,0,0
Test_33,0,0,0,1
Test_34,1,0,0,0
Test_35,0,0,0,1
Test_36,1,0,0,0
Test_37,0,1,0,0
Test_38,0,0,0,1
Test_39,0,0,1,0
Test_40,1,0,0,0
Test_41,0,0,1,0
Test_42,0,0,0,1
Test_43,0,1,0,0
Test_44,0,0,0,1
Test_45,1,0,0,0
Test_46,0,1,0,0
Test_47,1,0,0,0
Test_48,0,1,0,0
Test_49,0,0,0,1
Test_50,0,0,0,1
Test_51,1,0,0,0
Test_52,0,1,0,0
Test_53,1,0,0,0
Test_54,0,1,0,0
Test_55,0,1,0,0
Test_56,0,1,0,0
Test_57,0,1,0,0
Test_58,0,0,0,1
Test_59,1,0,0,0
Test_60,0,0,0,1
Test_61,0,1,0,0
Test_62,1,0,0,0
Test_63,0,0,0,1
Test_64,0,0,0,1
Test_65,1,0,0,0
Test_66,0,0,1,0
Test_67,1,0,0,0
Test_68,1,0,0,0
Test_69,1,0,0,0
Test_70,1,0,0,0
Test_71,1,0,0,0
Test_72,0,1,0,0
Test_73,0,1,0,0
Test_74,0,1,0,0
Test_75,1,0,0,0
Test_76,0,1,0,0
Test_77,0,0,1,0
Test_78,0,1,0,0
Test_79,0,1,0,0
Test_80,0,0,0,1
Test_81,0,1,0,0
Test_82,1,0,0,0
Test_83,0,1,0,0
Test_84,0,1,0,0
Test_85,0,1,0,0
Test_86,1,0,0,0
Test_87,1,0,0,0
Test_88,0,0,1,0
Test_89,1,0,0,0
Test_90,1,0,0,0
Test_91,0,1,0,0
Test_92,0,1,0,0
Test_93,1,0,0,0
Test_94,1,0,0,0
Test_95,0,1,0,0
Test_96,0,0,0,1
Test_97,1,0,0,0
Test_98,1,0,0,0
Test_99,1,0,0,0
Test_100,0,1,0,0
Test_101,1,0,0,0
Test_102,0,0,0,1
Test_103,0,1,0,0
Test_104,0,1,0,0
Test_105,1,0,0,0
Test_106,0,1,0,0
Test_107,1,0,0,0
Test_108,1,0,0,0
Test_109,1,0,0,0
Test_110,0,1,0,0
Test_111,1,0,0,0
Test_112,1,0,0,0
Test_113,0,0,0,1
Test_114,0,1,0,0
Test_115,1,0,0,0
Test_116,1,0,0,0
Test_117,1,0,0,0
Test_118,0,1,0,0
Test_119,0,1,0,0
Test_120,0,1,0,0
Test_121,0,1,0,0
Test_122,0,0,0,1
Test_123,0,0,0,1
Test_124,0,0,0,1
Test_125,0,1,0,0
Test_126,0,1,0,0
Test_127,0,0,0,1
Test_128,1,0,0,0
Test_129,1,0,0,0
Test_130,0,1,0,0
Test_131,0,1,0,0
Test_132,1,0,0,0
Test_133,0,0,0,1
Test_134,0,1,0,0
Test_135,1,0,0,0
Test_136,0,0,0,1
Test_137,0,1,0,0
Test_138,0,1,0,0
Test_139,0,0,1,0
Test_140,1,0,0,0
Test_141,0,1,0,0
Test_142,0,0,1,0
Test_143,0,0,0,1
Test_144,0,0,1,0
Test_145,1,0,0,0
Test_146,0,1,0,0
Test_147,1,0,0,0
Test_148,0,1,0,0
Test_149,1,0,0,0
Test_150,0,1,0,0
Test_151,0,1,0,0
Test_152,0,0,0,1
Test_153,0,1,0,0
Test_154,0,0,0,1
Test_155,1,0,0,0
Test_156,0,0,1,0
Test_157,0,1,0,0
Test_158,0,0,0,1
Test_159,0,1,0,0
Test_160,1,0,0,0
Test_161,0,0,1,0
Test_162,1,0,0,0
Test_163,0,0,0,1
Test_164,0,0,0,1
Test_165,0,1,0,0
Test_166,1,0,0,0
Test_167,1,0,0,0
Test_168,1,0,0,0
Test_169,0,1,0,0
Test_170,1,0,0,0
Test_171,1,0,0,0
Test_172,1,0,0,0
Test_173,1,0,0,0
Test_174,1,0,0,0
Test_175,0,1,0,0
Test_176,1,0,0,0
Test_177,1,0,0,0
Test_178,0,0,0,1
Test_179,0,1,0,0
Test_180,0,1,0,0
Test_181,1,0,0,0
Test_182,0,1,0,0
Test_183,0,0,0,1
Test_184,1,0,0,0
Test_185,0,1,0,0
Test_186,1,0,0,0
Test_187,1,0,0,0
Test_188,0,1,0,0
Test_189,0,1,0,0
Test_190,1,0,0,0
Test_191,1,0,0,0
Test_192,1,0,0,0
Test_193,0,1,0,0
Test_194,1,0,0,0
Test_195,1,0,0,0
Test_196,1,0,0,0
Test_197,1,0,0,0
Test_198,0,0,0,1
Test_199,1,0,0,0
Test_200,0,0,0,1
Test_201,0,1,0,0
Test_202,0,1,0,0
Test_203,0,0,0,1
Test_204,0,0,0,1
Test_205,0,1,0,0
Test_206,0,1,0,0
Test_207,1,0,0,0
Test_208,1,0,0,0
Test_209,0,1,0,0
Test_210,1,0,0,0
Test_211,0,1,0,0
Test_212,1,0,0,0
Test_213,0,1,0,0
Test_214,0,0,0,1
Test_215,0,1,0,0
Test_216,1,0,0,0
Test_217,0,0,0,1
Test_218,0,1,0,0
Test_219,1,0,0,0
Test_220,1,0,0,0
Test_221,1,0,0,0
Test_222,1,0,0,0
Test_223,0,1,0,0
Test_224,1,0,0,0
Test_225,0,1,0,0
Test_226,1,0,0,0
Test_227,0,1,0,0
Test_228,1,0,0,0
Test_229,0,0,0,1
Test_230,0,0,0,1
Test_231,0,0,0,1
Test_232,1,0,0,0
Test_233,0,1,0,0
Test_234,0,1,0,0
Test_235,1,0,0,0
Test_236,1,0,0,0
Test_237,1,0,0,0
Test_238,1,0,0,0
Test_239,0,0,0,1
Test_240,1,0,0,0
Test_241,0,0,0,1
Test_242,0,1,0,0
Test_243,0,1,0,0
Test_244,0,1,0,0
Test_245,1,0,0,0
Test_246,0,1,0,0
Test_247,0,1,0,0
Test_248,0,1,0,0
Test_249,0,0,0,1
Test_250,0,1,0,0
Test_251,0,0,0,1
Test_252,0,1,0,0
Test_253,0,0,0,1
Test_254,0,0,0,1
Test_255,0,1,0,0
Test_256,0,0,0,1
Test_257,1,0,0,0
Test_258,1,0,0,0
Test_259,1,0,0,0
Test_260,1,0,0,0
Test_261,0,0,0,1
Test_262,0,1,0,0
Test_263,1,0,0,0
Test_264,0,1,0,0
Test_265,1,0,0,0
Test_266,0,0,0,1
Test_267,0,1,0,0
Test_268,0,1,0,0
Test_269,0,1,0,0
Test_270,0,0,0,1
Test_271,0,1,0,0
Test_272,0,1,0,0
Test_273,0,1,0,0
Test_274,1,0,0,0
Test_275,1,0,0,0
Test_276,1,0,0,0
Test_277,0,1,0,0
Test_278,0,1,0,0
Test_279,0,1,0,0
Test_280,0,1,0,0
Test_281,1,0,0,0
Test_282,1,0,0,0
Test_283,1,0,0,0
Test_284,0,1,0,0
Test_285,0,1,0,0
Test_286,0,1,0,0
Test_287,1,0,0,0
Test_288,0,1,0,0
Test_289,0,0,0,1
Test_290,1,0,0,0
Test_291,0,1,0,0
Test_292,0,1,0,0
Test_293,1,0,0,0
Test_294,1,0,0,0
Test_295,0,1,0,0
Test_296,0,1,0,0
Test_297,0,0,0,1
Test_298,1,0,0,0
Test_299,0,1,0,0
Test_300,0,1,0,0
Test_301,0,1,0,0
Test_302,0,1,0,0
Test_303,1,0,0,0
Test_304,0,1,0,0
Test_305,1,0,0,0
Test_306,1,0,0,0
Test_307,0,1,0,0
Test_308,0,1,0,0
Test_309,0,0,0,1
Test_310,0,0,1,0
Test_311,1,0,0,0
Test_312,0,1,0,0
Test_313,1,0,0,0
Test_314,0,0,0,1
Test_315,0,1,0,0
Test_316,0,1,0,0
Test_317,0,1,0,0
Test_318,0,0,0,1
Test_319,1,0,0,0
Test_320,0,1,0,0
Test_321,1,0,0,0
Test_322,0,1,0,0
Test_323,1,0,0,0
Test_324,1,0,0,0
Test_325,0,1,0,0
Test_326,0,0,0,1
Test_327,0,0,1,0
Test_328,1,0,0,0
Test_329,1,0,0,0
Test_330,0,1,0,0
Test_331,1,0,0,0
Test_332,0,1,0,0
Test_333,0,1,0,0
Test_334,1,0,0,0
Test_335,0,1,0,0
Test_336,1,0,0,0
Test_337,0,1,0,0
Test_338,0,1,0,0
Test_339,1,0,0,0
Test_340,1,0,0,0
Test_341,0,1,0,0
Test_342,0,1,0,0
Test_343,1,0,0,0
Test_344,0,0,0,1
Test_345,0,0,0,1
Test_346,1,0,0,0
Test_347,1,0,0,0
Test_348,0,1,0,0
Test_349,1,0,0,0
Test_350,0,1,0,0
Test_351,0,0,0,1
Test_352,0,0,0,1
Test_353,0,1,0,0
Test_354,0,1,0,0
Test_355,0,1,0,0
Test_356,0,1,0,0
Test_357,0,1,0,0
Test_358,1,0,0,0
Test_359,0,0,0,1
Test_360,0,1,0,0
Test_361,0,1,0,0
Test_362,1,0,0,0
Test_363,0,0,0,1
Test_364,0,1,0,0
Test_365,1,0,0,0
Test_366,1,0,0,0
Test_367,0,1,0,0
Test_368,1,0,0,0
Test_369,1,0,0,0
Test_370,0,0,1,0
Test_371,1,0,0,0
Test_372,0,1,0,0
Test_373,0,0,1,0
Test_374,1,0,0,0
Test_375,0,0,1,0
Test_376,0,1,0,0
Test_377,0,1,0,0
Test_378,0,1,0,0
Test_379,1,0,0,0
Test_380,0,1,0,0
Test_381,0,0,0,1
Test_382,1,0,0,0
Test_383,0,1,0,0
Test_384,0,1,0,0
Test_385,0,1,0,0
Test_386,0,1,0,0
Test_387,0,1,0,0
Test_388,0,1,0,0
Test_389,0,1,0,0
Test_390,0,0,0,1
Test_391,0,0,1,0
Test_392,1,0,0,0
Test_393,0,0,0,1
Test_394,0,1,0,0
Test_395,1,0,0,0
Test_396,1,0,0,0
Test_397,0,0,0,1
Test_398,0,0,0,1
Test_399,0,1,0,0
Test_400,1,0,0,0
Test_401,0,1,0,0
Test_402,0,0,0,1
Test_403,1,0,0,0
Test_404,0,1,0,0
Test_405,0,0,0,1
Test_406,0,0,0,1
Test_407,0,1,0,0
Test_408,0,0,0,1
Test_409,0,1,0,0
Test_410,0,0,0,1
Test_411,0,1,0,0
Test_412,0,1,0,0
Test_413,1,0,0,0
Test_414,0,1,0,0
Test_415,0,0,0,1
Test_416,0,0,1,0
Test_417,0,0,0,1
Test_418,0,1,0,0
Test_419,1,0,0,0
Test_420,1,0,0,0
Test_421,0,1,0,0
Test_422,1,0,0,0
Test_423,1,0,0,0
Test_424,0,1,0,0
Test_425,0,1,0,0
Test_426,0,1,0,0
Test_427,0,1,0,0
Test_428,0,0,0,1
Test_429,1,0,0,0
Test_430,1,0,0,0
Test_431,1,0,0,0
Test_432,1,0,0,0
Test_433,0,0,0,1
Test_434,0,0,0,1
Test_435,0,0,0,1
Test_436,0,0,1,0
Test_437,1,0,0,0
Test_438,0,0,0,1
Test_439,1,0,0,0
Test_440,0,1,0,0
Test_441,1,0,0,0
Test_442,1,0,0,0
Test_443,0,0,1,0
Test_444,0,0,1,0
Test_445,1,0,0,0
Test_446,0,1,0,0
Test_447,0,1,0,0
Test_448,1,0,0,0
Test_449,1,0,0,0
Test_450,1,0,0,0
Test_451,0,1,0,0
Test_452,0,0,0,1
Test_453,1,0,0,0
Test_454,0,1,0,0
Test_455,0,0,0,1
Test_456,1,0,0,0
Test_457,0,0,0,1
Test_458,1,0,0,0
Test_459,1,0,0,0
Test_460,0,1,0,0
Test_461,0,1,0,0
Test_462,0,1,0,0
Test_463,0,1,0,0
Test_464,0,1,0,0
Test_465,0,1,0,0
Test_466,1,0,0,0
Test_467,1,0,0,0
Test_468,1,0,0,0
Test_469,1,0,0,0
Test_470,0,1,0,0
Test_471,0,1,0,0
Test_472,1,0,0,0
Test_473,1,0,0,0
Test_474,0,0,0,1
Test_475,0,1,0,0
Test_476,0,0,0,1
Test_477,0,0,0,1
Test_478,0,0,0,1
Test_479,1,0,0,0
Test_480,0,1,0,0
Test_481,1,0,0,0
Test_482,0,0,0,1
Test_483,1,0,0,0
Test_484,0,1,0,0
Test_485,0,1,0,0
Test_486,0,0,0,1
Test_487,0,0,1,0
Test_488,0,0,0,1
Test_489,0,1,0,0
Test_490,0,0,0,1
Test_491,0,1,0,0
Test_492,0,1,0,0
Test_493,1,0,0,0
Test_494,0,1,0,0
Test_495,1,0,0,0
Test_496,0,1,0,0
Test_497,0,1,0,0
Test_498,0,1,0,0
Test_499,1,0,0,0
Test_500,1,0,0,0
Test_501,0,1,0,0
Test_502,0,1,0,0
Test_503,0,0,0,1
Test_504,0,0,0,1
Test_505,0,1,0,0
Test_506,1,0,0,0
Test_507,0,0,0,1
Test_508,0,1,0,0
Test_509,1,0,0,0
Test_510,0,1,0,0
Test_511,0,1,0,0
Test_512,0,1,0,0
Test_513,0,0,1,0
Test_514,0,1,0,0
Test_515,0,0,0,1
Test_516,0,1,0,0
Test_517,0,0,0,1
Test_518,1,0,0,0
Test_519,0,0,0,1
Test_520,0,1,0,0
Test_521,0,1,0,0
Test_522,0,1,0,0
Test_523,0,1,0,0
Test_524,0,0,0,1
Test_525,1,0,0,0
Test_526,1,0,0,0
Test_527,1,0,0,0
Test_528,1,0,0,0
Test_529,0,0,0,1
Test_530,0,0,0,1
Test_531,1,0,0,0
Test_532,0,0,0,1
Test_533,1,0,0,0
Test_534,0,0,0,1
Test_535,0,1,0,0
Test_536,0,1,0,0
Test_537,0,1,0,0
Test_538,0,0,0,1
Test_539,0,0,0,1
Test_540,1,0,0,0
Test_541,1,0,0,0
Test_542,0,1,0,0
Test_543,0,0,0,1
Test_544,1,0,0,0
Test_545,1,0,0,0
Test_546,0,1,0,0
Test_547,1,0,0,0
Test_548,1,0,0,0
Test_549,1,0,0,0
Test_550,0,0,0,1
Test_551,0,0,1,0
Test_552,0,0,1,0
Test_553,0,1,0,0
Test_554,0,0,1,0
Test_555,1,0,0,0
Test_556,1,0,0,0
Test_557,0,1,0,0
Test_558,1,0,0,0
Test_559,1,0,0,0
Test_560,1,0,0,0
Test_561,1,0,0,0
Test_562,1,0,0,0
Test_563,1,0,0,0
Test_564,1,0,0,0
Test_565,0,1,0,0
Test_566,0,1,0,0
Test_567,0,0,0,1
Test_568,0,1,0,0
Test_569,0,1,0,0
Test_570,0,1,0,0
Test_571,0,1,0,0
Test_572,0,1,0,0
Test_573,0,0,0,1
Test_574,0,0,0,1
Test_575,0,1,0,0
Test_576,0,1,0,0
Test_577,1,0,0,0
Test_578,0,1,0,0
Test_579,1,0,0,0
Test_580,0,1,0,0
Test_581,0,1,0,0
Test_582,0,0,0,1
Test_583,0,1,0,0
Test_584,1,0,0,0
Test_585,1,0,0,0
Test_586,0,1,0,0
Test_587,1,0,0,0
Test_588,0,1,0,0
Test_589,1,0,0,0
Test_590,0,1,0,0
Test_591,1,0,0,0
Test_592,0,1,0,0
Test_593,1,0,0,0
Test_594,1,0,0,0
Test_595,0,0,0,1
Test_596,1,0,0,0
Test_597,0,0,0,1
Test_598,0,1,0,0
Test_599,0,0,0,1
Test_600,1,0,0,0
Test_601,0,1,0,0
Test_602,0,0,0,1
Test_603,0,1,0,0
Test_604,1,0,0,0
Test_605,0,0,1,0
Test_606,0,1,0,0
Test_607,0,1,0,0
Test_608,0,0,1,0
Test_609,0,0,0,1
Test_610,0,0,0,1
Test_611,1,0,0,0
Test_612,1,0,0,0
Test_613,0,1,0,0
Test_614,1,0,0,0
Test_615,0,1,0,0
Test_616,0,1,0,0
Test_617,1,0,0,0
Test_618,1,0,0,0
Test_619,0,0,0,1
Test_620,0,1,0,0
Test_621,1,0,0,0
Test_622,0,1,0,0
Test_623,0,0,1,0
Test_624,0,0,0,1
Test_625,1,0,0,0
Test_626,1,0,0,0
Test_627,0,1,0,0
Test_628,0,1,0,0
Test_629,1,0,0,0
Test_630,0,1,0,0
Test_631,0,1,0,0
Test_632,0,1,0,0
Test_633,0,1,0,0
Test_634,1,0,0,0
Test_635,0,1,0,0
Test_636,0,1,0,0
Test_637,0,1,0,0
Test_638,1,0,0,0
Test_639,0,1,0,0
Test_640,0,0,0,1
Test_641,1,0,0,0
Test_642,0,1,0,0
Test_643,1,0,0,0
Test_644,0,1,0,0
Test_645,1,0,0,0
Test_646,0,0,0,1
Test_647,1,0,0,0
Test_648,0,1,0,0
Test_649,0,1,0,0
Test_650,1,0,0,0
Test_651,0,0,0,1
Test_652,1,0,0,0
Test_653,0,1,0,0
Test_654,1,0,0,0
Test_655,0,0,0,1
Test_656,0,0,0,1
Test_657,1,0,0,0
Test_658,0,1,0,0
Test_659,0,1,0,0
Test_660,0,1,0,0
Test_661,0,0,0,1
Test_662,0,0,0,1
Test_663,1,0,0,0
Test_664,1,0,0,0
Test_665,0,1,0,0
Test_666,1,0,0,0
Test_667,0,1,0,0
Test_668,0,1,0,0
Test_669,1,0,0,0
Test_670,1,0,0,0
Test_671,0,1,0,0
Test_672,0,1,0,0
Test_673,0,1,0,0
Test_674,0,1,0,0
Test_675,0,1,0,0
Test_676,0,1,0,0
Test_677,0,1,0,0
Test_678,0,0,1,0
Test_679,0,1,0,0
Test_680,0,1,0,0
Test_681,1,0,0,0
Test_682,0,1,0,0
Test_683,0,1,0,0
Test_684,0,0,0,1
Test_685,0,0,0,1
Test_686,0,1,0,0
Test_687,0,1,0,0
Test_688,0,0,0,1
Test_689,0,0,0,1
Test_690,1,0,0,0
Test_691,0,1,0,0
Test_692,1,0,0,0
Test_693,0,1,0,0
Test_694,0,1,0,0
Test_695,1,0,0,0
Test_696,0,1,0,0
Test_697,0,0,0,1
Test_698,0,0,1,0
Test_699,0,0,0,1
Test_700,1,0,0,0
Test_701,1,0,0,0
Test_702,0,0,0,1
Test_703,1,0,0,0
Test_704,1,0,0,0
Test_705,1,0,0,0
Test_706,0,1,0,0
Test_707,0,1,0,0
Test_708,0,0,0,1
Test_709,0,0,1,0
Test_710,0,1,0,0
Test_711,0,1,0,0
Test_712,1,0,0,0
Test_713,0,0,0,1
Test_714,1,0,0,0
Test_715,0,0,1,0
Test_716,0,1,0,0
Test_717,1,0,0,0
Test_718,1,0,0,0
Test_719,1,0,0,0
Test_720,0,1,0,0
Test_721,0,0,0,1
Test_722,0,1,0,0
Test_723,0,1,0,0
Test_724,1,0,0,0
Test_725,0,0,0,1
Test_726,0,1,0,0
Test_727,1,0,0,0
Test_728,1,0,0,0
Test_729,1,0,0,0
Test_730,1,0,0,0
Test_731,0,1,0,0
Test_732,1,0,0,0
Test_733,1,0,0,0
Test_734,0,0,0,1
Test_735,1,0,0,0
Test_736,0,1,0,0
Test_737,0,1,0,0
Test_738,0,1,0,0
Test_739,0,0,1,0
Test_740,0,1,0,0
Test_741,0,0,0,1
Test_742,1,0,0,0
Test_743,1,0,0,0
Test_744,0,0,0,1
Test_745,1,0,0,0
Test_746,1,0,0,0
Test_747,0,1,0,0
Test_748,0,1,0,0
Test_749,0,1,0,0
Test_750,0,0,0,1
Test_751,1,0,0,0
Test_752,0,0,0,1
Test_753,1,0,0,0
Test_754,1,0,0,0
Test_755,0,1,0,0
Test_756,0,1,0,0
Test_757,1,0,0,0
Test_758,0,1,0,0
Test_759,0,1,0,0
Test_760,1,0,0,0
Test_761,0,0,0,1
Test_762,1,0,0,0
Test_763,1,0,0,0
Test_764,0,1,0,0
Test_765,0,1,0,0
Test_766,0,1,0,0
Test_767,0,1,0,0
Test_768,0,0,1,0
Test_769,0,0,0,1
Test_770,0,1,0,0
Test_771,1,0,0,0
Test_772,1,0,0,0
Test_773,1,0,0,0
Test_774,0,0,0,1
Test_775,0,1,0,0
Test_776,1,0,0,0
Test_777,0,1,0,0
Test_778,1,0,0,0
Test_779,0,1,0,0
Test_780,0,1,0,0
Test_781,0,1,0,0
Test_782,0,0,1,0
Test_783,0,0,0,1
Test_784,0,1,0,0
Test_785,0,1,0,0
Test_786,1,0,0,0
Test_787,0,0,0,1
Test_788,0,1,0,0
Test_789,1,0,0,0
Test_790,0,0,0,1
Test_791,0,1,0,0
Test_792,0,1,0,0
Test_793,0,1,0,0
Test_794,0,1,0,0
Test_795,0,0,1,0
Test_796,1,0,0,0
Test_797,0,0,0,1
Test_798,0,0,1,0
Test_799,1,0,0,0
Test_800,0,0,1,0
Test_801,0,1,0,0
Test_802,1,0,0,0
Test_803,0,0,0,1
Test_804,1,0,0,0
Test_805,0,1,0,0
Test_806,0,1,0,0
Test_807,0,0,0,1
Test_808,0,1,0,0
Test_809,0,0,0,1
Test_810,0,0,0,1
Test_811,0,1,0,0
Test_812,0,1,0,0
Test_813,0,1,0,0
Test_814,0,1,0,0
Test_815,1,0,0,0
Test_816,0,1,0,0
Test_817,1,0,0,0
Test_818,0,1,0,0
Test_819,0,0,0,1
Test_820,0,1,0,0
Test_821,0,1,0,0
Test_822,0,0,0,1
Test_823,1,0,0,0
Test_824,0,1,0,0
Test_825,0,1,0,0
Test_826,1,0,0,0
Test_827,0,1,0,0
Test_828,1,0,0,0
Test_829,1,0,0,0
Test_830,1,0,0,0
Test_831,1,0,0,0
Test_832,0,1,0,0
Test_833,1,0,0,0
Test_834,1,0,0,0
Test_835,0,1,0,0
Test_836,1,0,0,0
Test_837,1,0,0,0
Test_838,0,1,0,0
Test_839,1,0,0,0
Test_840,1,0,0,0
Test_841,1,0,0,0
Test_842,1,0,0,0
Test_843,0,1,0,0
Test_844,0,1,0,0
Test_845,1,0,0,0
Test_846,1,0,0,0
Test_847,1,0,0,0
Test_848,1,0,0,0
Test_849,0,1,0,0
Test_850,0,1,0,0
Test_851,0,1,0,0
Test_852,0,0,0,1
Test_853,0,0,0,1
Test_854,0,1,0,0
Test_855,0,1,0,0
Test_856,0,1,0,0
Test_857,0,1,0,0
Test_858,1,0,0,0
Test_859,0,0,0,1
Test_860,0,1,0,0
Test_861,1,0,0,0
Test_862,1,0,0,0
Test_863,0,1,0,0
Test_864,1,0,0,0
Test_865,1,0,0,0
Test_866,1,0,0,0
Test_867,0,1,0,0
Test_868,0,1,0,0
Test_869,0,0,0,1
Test_870,1,0,0,0
Test_871,0,1,0,0
Test_872,0,1,0,0
Test_873,0,1,0,0
Test_874,0,1,0,0
Test_875,0,1,0,0
Test_876,1,0,0,0
Test_877,0,1,0,0
Test_878,1,0,0,0
Test_879,1,0,0,0
Test_880,0,1,0,0
Test_881,0,0,0,1
Test_882,0,1,0,0
Test_883,0,1,0,0
Test_884,0,1,0,0
Test_885,1,0,0,0
Test_886,0,1,0,0
Test_887,1,0,0,0
Test_888,1,0,0,0
Test_889,1,0,0,0
Test_890,1,0,0,0
Test_891,1,0,0,0
Test_892,0,1,0,0
Test_893,0,0,0,1
Test_894,0,1,0,0
Test_895,0,1,0,0
Test_896,0,1,0,0
Test_897,1,0,0,0
Test_898,0,1,0,0
Test_899,1,0,0,0
Test_900,0,1,0,0
Test_901,1,0,0,0
Test_902,0,0,0,1
Test_903,1,0,0,0
Test_904,0,0,0,1
Test_905,1,0,0,0
Test_906,1,0,0,0
Test_907,0,0,0,1
Test_908,0,0,0,1
Test_909,1,0,0,0
Test_910,1,0,0,0
Test_911,0,1,0,0
Test_912,0,0,1,0
Test_913,0,1,0,0
Test_914,0,1,0,0
Test_915,1,0,0,0
Test_916,0,0,0,1
Test_917,1,0,0,0
Test_918,1,0,0,0
Test_919,1,0,0,0
Test_920,1,0,0,0
Test_921,1,0,0,0
Test_922,0,1,0,0
Test_923,0,1,0,0
Test_924,1,0,0,0
Test_925,0,0,0,1
Test_926,1,0,0,0
Test_927,1,0,0,0
Test_928,0,0,0,1
Test_929,1,0,0,0
Test_930,1,0,0,0
Test_931,0,1,0,0
Test_932,0,1,0,0
Test_933,0,1,0,0
Test_934,1,0,0,0
Test_935,1,0,0,0
